YDS,french,UIAA,Fb bloc,Fb trav,V
5.2,1,1,,,""
5.3,2,2,,"",""
5.4,3,3,2,2,""
5.5,4,4-,3,3,""
5.5,4,4,3,3,""
5.6,5a,5-,,3c/4a,""
5.7,,5,4a,4b,""
,5b,5+,"","",""
5.8,,6-,"","",""
5.9,5c,6,4b,4c,""
5.10a,6a,6+,"","",""
5.10b,6a+,7-,"","",""
5.10c,6b,7,"","",""
5.10d,6b+,7+,4c,5a,""
5.11a,6c,7+/8-,5a,5b,""
5.11b,6c+,8-,"","",""
5.11c,7a,8,5b,5c,""
5.11d,7a+,8+,5c,5c+,V0
"","","",5c+,6a,""
5.12a,7b,8+/9-,6a,6a+,V1
"","","",6a+,6b,""
5.12b,7b+,9-,6b,6b+,V2
"","","",6b+,6c,V3
5.12c,7c,9,6c,6c+,V4
"","","",6c+,7a,V5
5.12d,7c+,9+,7a,7b,V6
5.13a,8a,9+/10-,7a+,,""
5.13b,,,7b,7b+,V7
5.13c,8a+,10-,7b+,7c,V8
,,,7c,7c+,V9
5.13d,8b,10,7c+,8a,V10
5.14a,8b+,10+,8a,8a+,V11
5.14b,8c,11-,8a+,8b,V12
5.14c,8c+,11-/11,8b,8b+,V13
5.14d,9a,11,8b+,"",V14
,,,8c,"",V15
5.15a,9a+,11/11+,8c+,"",V16
,9a+/9b,11+,"","",""
5.15b,9b,11+/12-,"","",""
5.15c,9b+,"","","",""
5.15d,9c,"","","",""